@relation ms-mbps-Q

@attribute avgw3delay_div_avgw1delay numeric
@attribute avgw3delay_div_minw1delay numeric
@attribute avgw3delay_div_maxw1delay numeric
@attribute avgw3delay_div_avgw2delay numeric
@attribute avgw3delay_div_minw2delay numeric
@attribute avgw3delay_div_maxw2delay numeric
@attribute minw3delay_div_avgw1delay numeric
@attribute minw3delay_div_minw1delay numeric
@attribute minw3delay_div_maxw1delay numeric
@attribute minw3delay_div_avgw2delay numeric
@attribute minw3delay_div_minw2delay numeric
@attribute minw3delay_div_maxw2delay numeric
@attribute maxw3delay_div_avgw1delay numeric
@attribute maxw3delay_div_minw1delay numeric
@attribute maxw3delay_div_maxw1delay numeric
@attribute maxw3delay_div_avgw2delay numeric
@attribute maxw3delay_div_minw2delay numeric
@attribute maxw3delay_div_maxw2delay numeric
@attribute minw3delay_div_maxw3delay numeric
@attribute stdw3delay_div_stdw1delay numeric
@attribute stdw3delay_div_stdw2delay numeric
@attribute stdw1delay_div_stdw2delay numeric
@attribute avgw1delay_div_avgw2delay numeric
@attribute avgw1delay_div_minw2delay numeric
@attribute avgw1delay_div_maxw2delay numeric
@attribute minw1delay_div_avgw2delay numeric
@attribute minw1delay_div_minw2delay numeric
@attribute minw1delay_div_maxw2delay numeric
@attribute maxw1delay_div_avgw2delay numeric
@attribute maxw1delay_div_minw2delay numeric
@attribute maxw1delay_div_maxw2delay numeric
@attribute avgw3iat_div_avgw1iat numeric
@attribute avgw3iat_div_minw1iat numeric
@attribute avgw3iat_div_maxw1iat numeric
@attribute avgw3iat_div_avgw2iat numeric
@attribute avgw3iat_div_minw2iat numeric
@attribute avgw3iat_div_maxw2iat numeric
@attribute minw3iat_div_avgw1iat numeric
@attribute minw3iat_div_minw1iat numeric
@attribute minw3iat_div_maxw1iat numeric
@attribute minw3iat_div_avgw2iat numeric
@attribute minw3iat_div_minw2iat numeric
@attribute minw3iat_div_maxw2iat numeric
@attribute maxw3iat_div_avgw1iat numeric
@attribute maxw3iat_div_minw1iat numeric
@attribute maxw3iat_div_maxw1iat numeric
@attribute maxw3iat_div_avgw2iat numeric
@attribute maxw3iat_div_minw2iat numeric
@attribute maxw3iat_div_maxw2iat numeric
@attribute minw3iat_div_maxw3iat numeric
@attribute stdw3iat_div_stdw1iat numeric
@attribute stdw3iat_div_stdw2iat numeric
@attribute stdw1iat_div_stdw2iat numeric
@attribute avgw1iat_div_avgw2iat numeric
@attribute avgw1iat_div_minw2iat numeric
@attribute avgw1iat_div_maxw2iat numeric
@attribute minw1iat_div_avgw2iat numeric
@attribute minw1iat_div_minw2iat numeric
@attribute minw1iat_div_maxw2iat numeric
@attribute maxw1iat_div_avgw2iat numeric
@attribute maxw1iat_div_minw2iat numeric
@attribute maxw1iat_div_maxw2iat numeric
@attribute class{I   ,II  ,III ,IV  ,V   ,VI  ,VII ,VIII,IX  ,X   }

@data
1.0565807962529277,1.109409836065574,0.939916666666667,0.9992193598750977,1.0491803278688525,0.888888888888889,1.1553473848555815,1.2131147540983607,1.027777777777778,1.028355215171408,1.0915161290322584,0.9667714285714286,0.9725261366399222,1.032258064516129,0.9142857142857143,1.12448334548991,1.1935483870967742,1.057142857142857,0.8648648648648649,0.8346103787631628,1.01364998762795,1.214518790348752,0.973285922684172,1.0330645161290322,0.9149999999999998,0.9269389739849258,0.9838709677419355,0.8714285714285713,1.0940919037199124,1.161290322580645,1.0285714285714285,1.0,0.0,0.12119999999999999,0.0,0.0,0.0,13.201320132013201,0.0,1.6,1.0,0.0,0.12119999999999999,0.0,0.0,0.0,13.201320132013201,0.0,1.6,0.0,1.1086163051329485,1.1336189706730113,1.022553037894445,1.0,0.0,0.12119999999999999,0.0,0.0,0.0,8.250825082508252,0.0,1.0,I   
1.0664163265306124,1.1459298245614036,0.9896666666666666,0.9959183673469387,1.0701754385964912,0.9242424242424242,1.1755102040816325,1.263157894736842,1.0909090909090908,1.031651767381622,1.0707868852459017,0.9748955223880597,0.9634520011371893,1.0,0.9104477611940298,1.1371892472438956,1.180327868852459,1.0746268656716416,0.8472222222222223,1.0904548805888599,1.468581159096369,1.3467601321599991,0.9674005749123418,1.0040983606557377,0.9141791044776119,0.9002748207347507,0.9344262295081968,0.8507462686567164,1.0424234766402376,1.0819672131147542,0.9850746268656716,0.9966996699669968,0.0,0.0755,0.0,0.0,0.0,4.9504950495049505,0.0,0.375,0.9966996699669968,0.0,0.151,0.0,0.0,0.0,4.9504950495049505,0.0,0.75,0.0,0.8557697748719088,0.9549741151128741,1.1159240991606816,1.0,0.0,0.1515,0.0,0.0,0.0,13.201320132013201,0.0,2.0,I   
1.0589293605201693,1.0999672131147542,1.001462686567164,1.0100372451234139,1.0491803278688525,0.9552238805970149,1.1047282368537341,1.1475409836065575,1.0447761194029852,1.026685436239557,1.0999672131147542,0.9319166666666668,0.9792820638369496,1.0491803278688525,0.888888888888889,1.0710897573216638,1.1475409836065575,0.9722222222222224,0.9142857142857143,1.118560057119096,0.761182616664538,0.6805022330450451,0.96955044832757,1.0387540983606558,0.8800555555555557,0.9333782170945926,1.0,0.8472222222222223,1.0251859105793066,1.098360655737705,0.9305555555555557,0.993421052631579,0.0,0.1208,0.0,0.0,0.0,6.578947368421052,0.0,0.8,1.0000000000000002,0.0,0.1208,0.0,0.0,0.0,6.622516556291392,0.0,0.8,0.0,0.8528412678982465,0.8594573011520534,1.0077576373269452,1.0066225165562916,0.0,0.1216,0.0,0.0,0.0,8.27814569536424,0.0,1.0,I   
1.0680296784830998,1.222188679245283,0.9814545454545454,1.0057708161582852,1.150943396226415,0.9242424242424242,1.1871393239901071,1.3584905660377358,1.0909090909090908,1.0342977581912243,1.136421052631579,0.9965538461538461,0.9740052372740626,1.0701754385964912,0.9384615384615385,1.149645525962828,1.263157894736842,1.1076923076923075,0.8472222222222223,1.026290787686703,1.2012305533130472,1.1704582830960266,0.9684166826339655,1.0640350877192981,0.933076923076923,0.8462668455004151,0.9298245614035087,0.8153846153846154,1.0538417321325924,1.1578947368421053,1.0153846153846153,1.0,0.0,0.06733333333333334,0.0,0.0,0.0,6.600660066006601,0.0,0.4444444444444445,1.0033112582781458,0.0,0.10099999999999999,0.0,0.0,0.0,6.622516556291392,0.0,0.6666666666666666,0.0,0.8734818408510832,0.944598430403342,1.0814173646506102,1.0033112582781458,0.0,0.10099999999999999,0.0,0.0,0.0,14.90066225165563,0.0,1.4999999999999998,I   
1.077454421922772,1.189375,0.9359016393442623,1.0002642207375532,1.1041666666666665,0.8688524590163934,1.1701204091646848,1.2916666666666667,1.0163934426229508,1.0351392515230635,1.0978846153846156,0.9359016393442623,0.9609805628082391,1.0192307692307692,0.8688524590163934,1.1241659413983174,1.1923076923076923,1.0163934426229508,0.8548387096774194,0.8353805284287982,1.0108539141318396,1.2100520418318532,0.9607267188859879,1.0189615384615387,0.8686229508196722,0.8703220191470844,0.9230769230769231,0.7868852459016393,1.1060342326660864,1.1730769230769231,1.0,1.0,0.0,0.1204,0.0,0.0,0.0,6.644518272425249,0.0,0.8,0.9868852459016394,0.0,0.07525,0.0,0.0,0.0,6.557377049180328,0.0,0.5,0.0,0.8470607087598935,0.6849714654138459,0.808645069155258,0.9868852459016394,0.0,0.07525,0.0,0.0,0.0,8.196721311475411,0.0,0.625,I   
1.0945699103287945,1.1718222222222223,1.014076923076923,0.9963467286615741,1.0666666666666667,0.9230769230769231,1.2661906343407505,1.3555555555555556,1.1730769230769231,1.0449843446553844,1.1219574468085107,0.9765185185185186,0.9512108120962309,1.0212765957446808,0.888888888888889,1.2088304070389602,1.297872340425532,1.1296296296296295,0.7868852459016393,1.3399365515358166,1.2051587635669003,0.8994147985481582,0.9546985850739172,1.0250212765957447,0.8921481481481482,0.8917601363402164,0.9574468085106382,0.8333333333333333,1.0304783797709167,1.1063829787234043,0.9629629629629629,1.0,0.0,0.12119999999999999,0.0,0.0,0.0,8.250825082508252,0.0,1.0,1.0,0.0,0.1515,0.0,0.0,0.0,8.250825082508252,0.0,1.25,0.0,0.942085801935907,1.0701021324939721,1.1358860629201737,1.0,0.0,0.1515,0.0,0.0,0.0,8.250825082508252,0.0,1.25,I   
1.030674976681082,1.0685494505494506,0.9627524752475247,0.9857542610022895,1.021978021978022,0.9207920792079207,1.0599508182820319,1.098901098901099,0.9900990099009901,1.0151375955234476,1.0569347826086957,0.97238,0.970894057710778,1.0108695652173914,0.9299999999999999,1.0439721050653528,1.0869565217391306,1.0,0.9299999999999999,0.792278658237805,0.9441569285173431,1.191698045505034,0.9849250428028563,1.0254782608695652,0.94344,0.9500146156094709,0.9891304347826086,0.9099999999999999,1.0544118261160063,1.0978260869565217,1.01,1.0,0.0,0.12119999999999999,0.0,0.0,0.0,9.900990099009901,0.0,1.2,1.0033112582781458,0.0,0.06733333333333334,0.0,0.0,0.0,9.933774834437088,0.0,0.6666666666666667,0.0,0.8837102439334966,0.9188096007176583,1.0397181734908156,1.0033112582781458,0.0,0.06733333333333334,0.0,0.0,0.0,8.27814569536424,0.0,0.5555555555555556,I   
1.0410287201040729,1.080831168831169,0.9907619047619047,0.9506654658260782,0.987012987012987,0.9047619047619047,1.1257880516361451,1.1688311688311688,1.0714285714285714,1.0220813990617248,1.1246486486486489,0.9351011235955057,0.9333628079483212,1.027027027027027,0.8539325842696629,1.1052980620440644,1.2162162162162162,1.0112359550561798,0.8444444444444444,1.3452814172285965,0.8621224411606652,0.6408491413913355,0.9817994252450077,1.0803243243243243,0.898247191011236,0.9456438975265886,1.0405405405405406,0.8651685393258427,1.0316115245744604,1.1351351351351353,0.9438202247191012,1.0066006600660067,0.0,0.0677777777777778,0.0,0.0,0.0,9.900990099009901,0.0,0.6666666666666667,1.0066006600660067,0.0,0.30500000000000005,0.0,0.0,0.0,9.9009900990099,0.0,3.0,0.0,0.8898050721327949,1.2550608455450705,1.4104896508813838,0.9999999999999998,0.0,0.303,0.0,0.0,0.0,14.851485148514849,0.0,4.5,I   
0.4053426657052917,0.6779117647058823,0.3658571428571429,0.351722561243691,0.5882352941176471,0.31746031746031744,0.46603239364789056,0.7794117647058822,0.42063492063492064,0.4264937179653239,1.0244,0.360140625,0.37007568047665745,0.888888888888889,0.3125,0.49035027663157116,1.1777777777777778,0.4140625,0.7547169811320755,0.10276477903144124,0.0664569517509125,0.6466899688518745,1.0521806709472086,2.5272444444444444,0.8884843749999999,0.6291286568103177,1.5111111111111113,0.53125,1.1657383935014711,2.8000000000000003,0.984375,1.0,0.0,0.1515,0.0,0.0,0.0,19.801980198019802,0.0,3.0,1.0033112582781456,0.0,0.1515,0.0,0.0,0.0,19.867549668874172,0.0,3.0,0.0,1.3559954333082909,1.2911327685341907,0.9521660153265771,1.0033112582781456,0.0,0.1515,0.0,0.0,0.0,6.622516556291391,0.0,1.0,I   
1.044902782253733,1.1277681159420287,0.9726999999999999,0.9936620474809325,1.072463768115942,0.9249999999999999,1.0876571060264262,1.1739130434782608,1.0125,1.0195749587274967,1.0807777777777778,0.9606913580246913,0.9695762689656979,1.027777777777778,0.9135802469135802,1.0612929430570477,1.1250000000000002,1.0,0.9135802469135802,0.8222764233087737,0.9293788925814591,1.1302511737375538,0.9757605932758575,1.0343333333333333,0.9194074074074073,0.9040643589004481,0.9583333333333335,0.8518518518518519,1.0481905610439979,1.1111111111111112,0.9876543209876543,1.0,0.0,0.050499999999999996,0.0,0.0,0.0,8.250825082508252,0.0,0.4166666666666667,0.5179487179487179,0.0,0.017314285714285713,0.0,0.0,0.0,4.273504273504273,0.0,0.14285714285714285,0.0,0.6580197006365921,0.13919414352347723,0.2115349181625045,0.5179487179487179,0.0,0.017314285714285713,0.0,0.0,0.0,10.256410256410255,0.0,0.3428571428571428,I   
